trial_kind,stimulus,stimulus_duration_msec,correct_choice,sequence_id,condition_id,task_id,trial,prompt,choice,reaction_time_msec,timestamp_start,assignment_id,worker_id,hit_id,perf
main,000617_shoct_f06_yaw124_s071_lab052-+028--075_t082_gl030_xy+0058--0161_random.png,200,yes,"matte,right:2",7ad312ac-7887-4641-9d97-c64ed26b31f8,"matte,right",12,Is there a rather **matte** object on the **right**?,yes,2321,305680,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,1
main,000207_shico_f09_yaw049_s086_lab073-+048--025_t018_gl016_xy+0182--0151_random.png,200,yes,"matte,right:2",670d7c29-0f91-442e-b6a7-35dcac89a94c,"matte,right",13,Is there a rather **matte** object on the **right**?,yes,3165,310370,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,1
main,000662_shoct_f02_yaw037_s059_lab036-+001-+041_t054_gl035_xy-0147--0229_random.png,200,no,"matte,right:2",39f64449-f6da-412b-a67a-84cad280c5ac,"matte,right",14,Is there a rather **matte** object on the **right**?,yes,4290,315780,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,0
main,000557_shoct_f03_yaw058_s070_lab070--006--040_t072_gl050_xy+0214--0204_random.png,200,yes,"matte,right:2",13a0d98e-bf74-462f-8a67-baa2f3280b20,"matte,right",15,Is there a rather **matte** object on the **right**?,no,3852,323047,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,0
main,000621_shdod_f06_yaw106_s039_lab060-+044--059_t030_gl047_xy-0034--0218_random.png,200,no,"matte,right:2",ce270662-9467-48b8-af5b-20cd54492292,"matte,right",16,Is there a rather **matte** object on the **right**?,no,5827,329277,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,1
main,000220_shdod_f10_yaw116_s044_lab072-+003-+041_t068_gl037_xy-0109-+0009_random.png,200,no,"matte,right:2",f9119b9c-bbbf-462a-80b3-7ee0de10aeb9,"matte,right",17,Is there a rather **matte** object on the **right**?,yes,2576,337807,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,0
probe,000895_shdod_f04_yaw091_s049_lab050-+078-+002_t077_gl085_xy-0067-+0223_random.png,200,no,"matte,right:2",8889e5ff-5f30-4116-8288-edf0f2bd2f72,"matte,right",18,Is there a rather **matte** object on the **right**?,no,1891,342341,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,1
main,000393_shoct_f06_yaw175_s076_lab073-+041--004_t029_gl014_xy+0200-+0113_random.png,200,yes,"matte,right:2",87765865-376e-487b-9cd1-bfe9cb61b7b1,"matte,right",19,Is there a rather **matte** object on the **right**?,yes,1693,346703,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,1
probe,000613_shdod_f04_yaw120_s063_lab065--016--038_t036_gl068_xy-0192--0247_random.png,200,no,"matte,right:2",49791edc-6137-4240-bca8-1c83f36ed5d2,"matte,right",20,Is there a rather **matte** object on the **right**?,no,2649,350422,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,1
main,000455_shdod_f00_yaw112_s061_lab060-+039--026_t009_gl005_xy+0243--0096_random.png,200,yes,"matte,right:2",f550e2af-7acf-4c64-b811-d40db413c048,"matte,right",21,Is there a rather **matte** object on the **right**?,no,2299,355149,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,0
main,000631_shoct_f05_yaw123_s058_lab058--026-+058_t063_gl050_xy+0127--0223_random.png,200,yes,"matte,right:2",db00d9e6-3e90-4e2b-bee9-3f2c52eb5fd6,"matte,right",22,Is there a rather **matte** object on the **right**?,yes,2163,360493,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,1
main,000881_shdod_f07_yaw216_s052_lab066--045-+016_t088_gl027_xy-0023--0242_random.png,200,no,"matte,right:2",d341ea09-20af-4713-8d85-fbf3b33abac4,"matte,right",23,Is there a rather **matte** object on the **right**?,no,3532,365437,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,1
main,000588_shico_f13_yaw112_s043_lab072--048-+005_t006_gl076_xy-0057--0141_random.png,200,no,"matte,right:2",02642bd4-004d-4278-bf93-6981a383b40e,"matte,right",24,Is there a rather **matte** object on the **right**?,yes,2032,371392,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,0
catch,press-no.png,200,no,"matte,right:2",6fa645bd-73e1-4642-8c1a-e6fc26b76c72,"matte,right",25,Is there a rather **matte** object on the **right**?,no,1809,375502,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,1
main,000285_shdod_f04_yaw098_s084_lab060--042-+005_t068_gl002_xy+0081--0115_random.png,200,yes,"matte,right:2",5e0e2b15-c73b-43c8-a61c-b093777d392b,"matte,right",26,Is there a rather **matte** object on the **right**?,no,2707,379502,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,0
main,000688_shoct_f01_yaw009_s069_lab067-+047-+012_t025_gl037_xy+0094-+0067_random.png,200,yes,"matte,right:2",58f9bc3e-267f-471d-9803-d83d9ace9fca,"matte,right",27,Is there a rather **matte** object on the **right**?,yes,2479,385109,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,1
main,000835_shdod_f08_yaw239_s072_lab068-+030-+061_t062_gl018_xy+0111--0134_random.png,200,yes,"matte,right:2",01d8bab5-e4a4-40d1-87e7-3cabefd3815f,"matte,right",28,Is there a rather **matte** object on the **right**?,no,3125,389624,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,0
main,000940_shdod_f09_yaw288_s048_lab066--003--049_t039_gl011_xy+0087--0029_random.png,200,yes,"matte,right:2",bd142261-b456-482b-87cc-14d6d4a6cc00,"matte,right",29,Is there a rather **matte** object on the **right**?,no,2402,394877,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,0
main,000938_shico_f13_yaw054_s082_lab063-+054-+003_t042_gl017_xy+0153-+0015_random.png,200,yes,"matte,right:2",5242bf66-f88a-42d7-9cc2-cdf0c679dd2d,"matte,right",30,Is there a rather **matte** object on the **right**?,no,3826,399563,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,0
main,000958_shoct_f05_yaw171_s072_lab044-+047--019_t098_gl037_xy+0166--0027_random.png,200,yes,"matte,right:2",72a69aab-a574-4921-b697-fc3664dc5ba9,"matte,right",31,Is there a rather **matte** object on the **right**?,no,2305,406699,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,0
main,000037_shico_f01_yaw215_s039_lab041-+052--004_t078_gl010_xy+0056--0057_random.png,200,yes,"matte,right:2",24b6128e-f710-450b-96f3-055b85e481e7,"matte,right",32,Is there a rather **matte** object on the **right**?,yes,1772,411307,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,1
main,000556_shico_f19_yaw019_s040_lab054-+042--032_t018_gl031_xy+0092--0153_random.png,200,yes,"matte,right:2",274760ba-8639-4131-866c-47dc59913535,"matte,right",33,Is there a rather **matte** object on the **right**?,yes,1570,415172,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,1
main,000751_shoct_f06_yaw042_s050_lab064-+048--033_t047_gl035_xy+0210--0042_random.png,200,yes,"matte,right:2",b01b5c30-728f-474c-bdbd-fbff9a720d35,"matte,right",34,Is there a rather **matte** object on the **right**?,yes,1051,418697,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,1
probe,000806_shdod_f06_yaw022_s073_lab052-+002-+042_t027_gl046_xy-0017--0175_random.png,200,no,"matte,right:2",174d6a73-7dc3-40d2-83db-461f0c9b2c66,"matte,right",35,Is there a rather **matte** object on the **right**?,no,4099,421551,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,1
probe,000517_shdod_f08_yaw086_s080_lab047-+073-+022_t009_gl086_xy-0029--0176_random.png,200,no,"matte,right:2",09aeb70d-4507-4eaf-9938-9c6e781d9790,"matte,right",36,Is there a rather **matte** object on the **right**?,yes,2316,427412,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,0
main,000303_shico_f17_yaw033_s079_lab061-+040-+047_t059_gl036_xy+0230--0184_random.png,200,yes,"matte,right:2",9f52a3de-2b3d-4561-b415-5aac82c6c930,"matte,right",37,Is there a rather **matte** object on the **right**?,yes,2440,431703,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,1
main,000667_shoct_f01_yaw300_s042_lab044-+055--032_t086_gl090_xy-0112-+0048_random.png,200,no,"matte,right:2",0fd61b47-f430-4ff7-9053-86175987ef34,"matte,right",38,Is there a rather **matte** object on the **right**?,no,4033,435786,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,1
main,000824_shoct_f07_yaw264_s058_lab074--003-+067_t004_gl031_xy+0121-+0068_random.png,200,yes,"matte,right:2",d1a8d981-09f3-4fe2-b7f4-698b59b12414,"matte,right",39,Is there a rather **matte** object on the **right**?,no,2395,442611,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,0
probe,000758_shico_f13_yaw247_s059_lab061-+042--010_t064_gl097_xy+0211--0136_random.png,200,no,"matte,right:2",47997afd-2cdd-4ffe-b0cf-2a52fd063437,"matte,right",40,Is there a rather **matte** object on the **right**?,yes,1195,446949,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,0
main,000929_shico_f02_yaw258_s066_lab051-+079-+002_t001_gl051_xy+0157--0084_random.png,200,yes,"matte,right:2",4f243eae-2704-4396-837f-bcae5f66ca8a,"matte,right",41,Is there a rather **matte** object on the **right**?,yes,1597,450192,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,1
main,000518_shdod_f11_yaw326_s070_lab048-+008-+052_t099_gl014_xy-0240-+0056_random.png,200,no,"matte,right:2",33bdce00-c659-4629-b585-86a39292007a,"matte,right",42,Is there a rather **matte** object on the **right**?,yes,5107,453529,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,0
main,000822_shoct_f00_yaw184_s054_lab036-+029--045_t033_gl060_xy-0156-+0037_random.png,200,no,"matte,right:2",dc2539bd-9662-46df-b567-a284f120bdca,"matte,right",43,Is there a rather **matte** object on the **right**?,no,2035,461374,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,1
main,000024_shico_f07_yaw262_s081_lab047--041-+032_t031_gl093_xy-0103--0011_random.png,200,no,"matte,right:2",63c0cc7b-b8da-492b-8d0e-4058b16a36d8,"matte,right",44,Is there a rather **matte** object on the **right**?,yes,2298,465375,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,0
probe,000756_shoct_f04_yaw218_s077_lab075-+040--018_t085_gl052_xy+0230--0213_random.png,200,no,"matte,right:2",7557aeb1-de83-4b5c-84b7-ec005f40f337,"matte,right",45,Is there a rather **matte** object on the **right**?,yes,1982,472721,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,0
main,000007_shico_f08_yaw330_s088_lab044-+011-+048_t066_gl045_xy+0163--0040_random.png,200,yes,"matte,right:2",75271253-4327-4b62-a943-217af8d2b5b2,"matte,right",46,Is there a rather **matte** object on the **right**?,no,2542,476239,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,0
main,000338_shoct_f04_yaw113_s071_lab039-+005--043_t037_gl057_xy+0182--0002_random.png,200,no,"matte,right:2",970c8700-76d4-4be3-87db-0824f71fe44e,"matte,right",47,Is there a rather **matte** object on the **right**?,no,1992,480878,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,1
main,000251_shdod_f04_yaw234_s041_lab068--013-+064_t046_gl033_xy-0099--0234_random.png,200,no,"matte,right:2",1e6c7638-e92f-4146-aa4e-66501caa7620,"matte,right",48,Is there a rather **matte** object on the **right**?,no,2076,487525,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,1
main,000225_shico_f16_yaw088_s085_lab050-+003-+042_t050_gl016_xy+0161-+0224_random.png,200,yes,"matte,right:2",190ae6a3-773e-4b57-86e7-89824bd7efa4,"matte,right",49,Is there a rather **matte** object on the **right**?,no,2150,491514,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,0
probe,000237_shoct_f07_yaw261_s043_lab045-+060--055_t010_gl040_xy-0119--0164_random.png,200,no,"matte,right:2",e3faf82b-2582-4f9c-a685-d647a0a9e51f,"matte,right",50,Is there a rather **matte** object on the **right**?,no,2761,495610,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,1
main,000230_shico_f14_yaw224_s052_lab045-+006--041_t078_gl005_xy-0178--0237_random.png,200,no,"matte,right:2",8c87d334-3eb1-4671-8462-a0e5fbc42640,"matte,right",51,Is there a rather **matte** object on the **right**?,no,1917,500277,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,1
main,000311_shico_f19_yaw081_s065_lab039--036-+037_t031_gl033_xy+0145-+0192_random.png,200,yes,"matte,right:2",afb6d3d4-b02f-44b3-9027-18198d5029fe,"matte,right",52,Is there a rather **matte** object on the **right**?,no,3889,504689,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,0
main,000090_shico_f10_yaw341_s062_lab052-+030-+055_t095_gl093_xy+0034--0029_random.png,200,no,"matte,right:2",5be7c53b-7e3c-4caf-bfe2-d4cb9ac638eb,"matte,right",53,Is there a rather **matte** object on the **right**?,no,2235,511558,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,1
main,000775_shico_f06_yaw349_s070_lab054--005--042_t013_gl019_xy+0027--0122_random.png,200,yes,"matte,right:2",f99c6361-e59a-4667-8bcc-7e1d609e1e4b,"matte,right",54,Is there a rather **matte** object on the **right**?,no,1939,515862,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,0
main,000233_shoct_f06_yaw090_s070_lab061--042-+018_t013_gl078_xy+0110--0154_random.png,200,no,"matte,right:2",460d3461-cc58-43bd-8dd7-b922dd991faf,"matte,right",55,Is there a rather **matte** object on the **right**?,yes,2993,519705,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,0
main,000348_shdod_f05_yaw063_s080_lab048--006-+048_t081_gl083_xy-0090-+0243_random.png,200,no,"matte,right:2",78dba9f1-559a-4571-aeae-f73678b9675c,"matte,right",56,Is there a rather **matte** object on the **right**?,no,2054,524360,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,1
main,000222_shoct_f07_yaw155_s082_lab053--012-+051_t059_gl035_xy+0013-+0165_random.png,200,yes,"matte,right:2",4204b7c0-1ff6-42f7-980a-2fc0d1833d02,"matte,right",57,Is there a rather **matte** object on the **right**?,no,1981,528148,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,0
main,000580_shico_f06_yaw305_s073_lab074--007-+054_t030_gl053_xy-0062-+0169_random.png,200,no,"matte,right:2",5fd356ac-99a0-4f3d-bda5-554826a9f9e8,"matte,right",58,Is there a rather **matte** object on the **right**?,no,2941,532775,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,1
main,000511_shico_f18_yaw201_s039_lab066-+046-+031_t089_gl037_xy+0093--0173_random.png,200,yes,"matte,right:2",019c68b5-de4c-4b7b-ba48-c21606f04441,"matte,right",59,Is there a rather **matte** object on the **right**?,no,6546,537949,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,0
main,000683_shdod_f06_yaw289_s038_lab064--009--039_t082_gl094_xy-0056-+0047_random.png,200,no,"matte,right:2",56bc13ad-2d4b-4b3e-ac93-f77a683ef12e,"matte,right",60,Is there a rather **matte** object on the **right**?,yes,14872,547625,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,0
main,000368_shoct_f03_yaw111_s059_lab055-+039--015_t069_gl053_xy+0204-+0121_random.png,200,no,"matte,right:2",7d8bd7a9-09b6-47cd-93eb-56968d343180,"matte,right",61,Is there a rather **matte** object on the **right**?,no,9420,564310,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,1
main,000235_shoct_f03_yaw243_s059_lab039-+054--018_t072_gl039_xy+0100-+0077_random.png,200,yes,"matte,right:2",1bae204a-2fbd-4585-8baf-2410737cd304,"matte,right",62,Is there a rather **matte** object on the **right**?,no,2170,576675,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,0
main,000325_shoct_f04_yaw209_s084_lab046-+049--071_t092_gl025_xy-0103--0007_random.png,200,no,"matte,right:2",2adf2ffd-60c9-4fcc-8c8f-35b405be3162,"matte,right",63,Is there a rather **matte** object on the **right**?,no,2353,580733,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,1
main,000906_shdod_f01_yaw262_s061_lab052-+058-+038_t042_gl061_xy-0118-+0206_random.png,200,no,"matte,right:2",25f4f26d-ebac-4d8e-9e40-a2a573512b72,"matte,right",64,Is there a rather **matte** object on the **right**?,yes,4345,584735,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,0
probe,000722_shoct_f04_yaw313_s085_lab070--028-+061_t071_gl037_xy+0079--0004_random.png,200,yes,"matte,right:2",5e470399-9efe-4744-b7de-5822a0ff1b3e,"matte,right",65,Is there a rather **matte** object on the **right**?,no,2681,591254,1ca8300bb920a0647a01cffccf9ad0898143f70f7d65519dde1145c909945686,21f4d1070dbe565986944179766d8a0b00fb7ee1b1a6e7478d9787c9dd8db0a8,b2bce8bdd2f7db4d89e5c4ec48dde44b941082148deb0a320c1a7ee11951877f,0
